_id,maquina_codigo,ordem,produto_sku,data,ano_mes,turno,inicio,estado,motivo,duracao_min
6a1340efcac062957a9e0c0e,TOR-02,OP-00035,BMB-300,2025-05-29T00:00:00.000Z,2025-05,1,2025-05-29T06:00:00.000Z,RUNNING,,413
6a1340efcac062957a9e0c0f,TOR-02,OP-00035,BMB-300,2025-05-29T00:00:00.000Z,2025-05,1,2025-05-29T12:53:00.000Z,PARADA,Pequenas paradas,37
6a1340efcac062957a9e0c10,TOR-02,OP-00035,BMB-300,2025-05-29T00:00:00.000Z,2025-05,2,2025-05-29T15:00:00.000Z,RUNNING,,408
6a1340efcac062957a9e0c11,TOR-02,OP-00035,BMB-300,2025-05-29T00:00:00.000Z,2025-05,2,2025-05-29T21:48:00.000Z,SETUP,Setup/Troca de ferramenta,42
6a1340efcac062957a9e0c12,INJ-01,OP-00036,VLV-050,2025-05-29T00:00:00.000Z,2025-05,1,2025-05-29T06:00:00.000Z,RUNNING,,431
6a1340efcac062957a9e0c13,INJ-01,OP-00036,VLV-050,2025-05-29T00:00:00.000Z,2025-05,1,2025-05-29T13:11:00.000Z,PARADA,Falta de material,19
6a1340efcac062957a9e0c14,INJ-01,OP-00036,VLV-050,2025-05-29T00:00:00.000Z,2025-05,2,2025-05-29T15:00:00.000Z,RUNNING,,409
6a1340efcac062957a9e0c15,INJ-01,OP-00036,VLV-050,2025-05-29T00:00:00.000Z,2025-05,2,2025-05-29T21:49:00.000Z,PARADA,Ajuste de processo,41
6a1340efcac062957a9e0c16,MON-01,OP-00039,CJM-500,2025-05-29T00:00:00.000Z,2025-05,1,2025-05-29T06:00:00.000Z,RUNNING,,394
6a1340efcac062957a9e0c17,MON-01,OP-00039,CJM-500,2025-05-29T00:00:00.000Z,2025-05,1,2025-05-29T12:34:00.000Z,PARADA,Falta de material,22
6a1340efcac062957a9e0c18,MON-01,OP-00039,CJM-500,2025-05-29T00:00:00.000Z,2025-05,1,2025-05-29T12:56:00.000Z,PARADA,Pequenas paradas,15
6a1340efcac062957a9e0c19,MON-01,OP-00039,CJM-500,2025-05-29T00:00:00.000Z,2025-05,1,2025-05-29T13:11:00.000Z,PARADA,Falta de operador,19
6a1340efcac062957a9e0c1a,MON-01,OP-00039,CJM-500,2025-05-29T00:00:00.000Z,2025-05,2,2025-05-29T15:00:00.000Z,RUNNING,,389
6a1340efcac062957a9e0c1b,MON-01,OP-00039,CJM-500,2025-05-29T00:00:00.000Z,2025-05,2,2025-05-29T21:29:00.000Z,PARADA,Falta de operador,61
6a1340efcac062957a9e0c1c,TOR-01,OP-00034,BMB-200,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T06:00:00.000Z,RUNNING,,415
6a1340efcac062957a9e0c1d,TOR-01,OP-00034,BMB-200,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T12:55:00.000Z,SETUP,Setup/Troca de ferramenta,35
6a1340efcac062957a9e0c1e,TOR-01,OP-00034,BMB-200,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T15:00:00.000Z,RUNNING,,406
6a1340efcac062957a9e0c1f,TOR-01,OP-00034,BMB-200,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T21:46:00.000Z,PARADA,Ajuste de processo,20
6a1340efcac062957a9e0c20,TOR-01,OP-00034,BMB-200,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T22:06:00.000Z,PARADA,Falta de material,11
6a1340efcac062957a9e0c21,TOR-01,OP-00034,BMB-200,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T22:17:00.000Z,SETUP,Setup/Troca de ferramenta,13
6a1340efcac062957a9e0c22,TOR-02,OP-00035,BMB-300,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T06:00:00.000Z,RUNNING,,403
6a1340efcac062957a9e0c23,TOR-02,OP-00035,BMB-300,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T12:43:00.000Z,PARADA,Falta de material,47
6a1340efcac062957a9e0c24,TOR-02,OP-00035,BMB-300,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T15:00:00.000Z,RUNNING,,407
6a1340efcac062957a9e0c25,TOR-02,OP-00035,BMB-300,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T21:47:00.000Z,PARADA,Falta de material,24
6a1340efcac062957a9e0c26,TOR-02,OP-00035,BMB-300,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T22:11:00.000Z,SETUP,Setup/Troca de ferramenta,19
6a1340efcac062957a9e0c27,INJ-01,OP-00036,VLV-050,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T06:00:00.000Z,RUNNING,,445
6a1340efcac062957a9e0c28,INJ-01,OP-00036,VLV-050,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T13:25:00.000Z,PARADA,Falta de operador,2
6a1340efcac062957a9e0c29,INJ-01,OP-00036,VLV-050,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T13:27:00.000Z,PARADA,Pequenas paradas,1
6a1340efcac062957a9e0c2a,INJ-01,OP-00036,VLV-050,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T13:28:00.000Z,PARADA,Falta de material,2
6a1340efcac062957a9e0c2b,INJ-01,OP-00036,VLV-050,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T15:00:00.000Z,RUNNING,,411
6a1340efcac062957a9e0c2c,INJ-01,OP-00036,VLV-050,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T21:51:00.000Z,PARADA,Pequenas paradas,17
6a1340efcac062957a9e0c2d,INJ-01,OP-00036,VLV-050,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T22:08:00.000Z,SETUP,Setup/Troca de ferramenta,22
6a1340efcac062957a9e0c2e,MON-01,OP-00039,CJM-500,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T06:00:00.000Z,RUNNING,,404
6a1340efcac062957a9e0c2f,MON-01,OP-00039,CJM-500,2025-05-30T00:00:00.000Z,2025-05,1,2025-05-30T12:44:00.000Z,PARADA,Ajuste de processo,46
6a1340efcac062957a9e0c30,MON-01,OP-00039,CJM-500,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T15:00:00.000Z,RUNNING,,386
6a1340efcac062957a9e0c31,MON-01,OP-00039,CJM-500,2025-05-30T00:00:00.000Z,2025-05,2,2025-05-30T21:26:00.000Z,PARADA,Ajuste de processo,64
6a1340efcac062957a9e0c32,TOR-01,OP-00042,BMB-200,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T06:00:00.000Z,RUNNING,,423
6a1340efcac062957a9e0c33,TOR-01,OP-00042,BMB-200,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T13:03:00.000Z,PARADA,Ajuste de processo,15
6a1340efcac062957a9e0c34,TOR-01,OP-00042,BMB-200,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T13:18:00.000Z,SETUP,Setup/Troca de ferramenta,12
6a1340efcac062957a9e0c35,TOR-01,OP-00041,BMB-100,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T15:00:00.000Z,RUNNING,,417
6a1340efcac062957a9e0c36,TOR-01,OP-00041,BMB-100,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T21:57:00.000Z,PARADA,Ajuste de processo,15
6a1340efcac062957a9e0c37,TOR-01,OP-00041,BMB-100,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T22:12:00.000Z,SETUP,Setup/Troca de ferramenta,18
6a1340efcac062957a9e0c38,TOR-02,OP-00043,BMB-300,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T06:00:00.000Z,RUNNING,,426
6a1340efcac062957a9e0c39,TOR-02,OP-00043,BMB-300,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T13:06:00.000Z,PARADA,Ajuste de processo,9
6a1340efcac062957a9e0c3a,TOR-02,OP-00043,BMB-300,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T13:15:00.000Z,PARADA,Falta de material,8
6a1340efcac062957a9e0c3b,TOR-02,OP-00043,BMB-300,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T13:23:00.000Z,PARADA,Pequenas paradas,7
6a1340efcac062957a9e0c3c,TOR-02,OP-00043,BMB-300,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T15:00:00.000Z,RUNNING,,393
6a1340efcac062957a9e0c3d,TOR-02,OP-00043,BMB-300,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T21:33:00.000Z,PARADA,Ajuste de processo,57
6a1340efcac062957a9e0c3e,INJ-01,OP-00045,VLV-075,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T06:00:00.000Z,RUNNING,,425
6a1340efcac062957a9e0c3f,INJ-01,OP-00045,VLV-075,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T13:05:00.000Z,PARADA,Pequenas paradas,12
6a1340efcac062957a9e0c40,INJ-01,OP-00045,VLV-075,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T13:17:00.000Z,PARADA,Falta de operador,13
6a1340efcac062957a9e0c41,INJ-01,OP-00045,VLV-075,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T15:00:00.000Z,RUNNING,,430
6a1340efcac062957a9e0c42,INJ-01,OP-00045,VLV-075,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T22:10:00.000Z,PARADA,Pequenas paradas,9
6a1340efcac062957a9e0c43,INJ-01,OP-00045,VLV-075,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T22:19:00.000Z,PARADA,Falta de operador,11
6a1340efcac062957a9e0c44,MON-01,OP-00048,CJM-700,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T06:00:00.000Z,RUNNING,,384
6a1340efcac062957a9e0c45,MON-01,OP-00048,CJM-700,2025-06-02T00:00:00.000Z,2025-06,1,2025-06-02T12:24:00.000Z,SETUP,Setup/Troca de ferramenta,66
6a1340efcac062957a9e0c46,MON-01,OP-00047,CJM-500,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T15:00:00.000Z,RUNNING,,414
6a1340efcac062957a9e0c47,MON-01,OP-00047,CJM-500,2025-06-02T00:00:00.000Z,2025-06,2,2025-06-02T21:54:00.000Z,PARADA,Falta de material,36
6a1340efcac062957a9e0c48,TOR-01,OP-00041,BMB-100,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T06:00:00.000Z,RUNNING,,408
6a1340efcac062957a9e0c49,TOR-01,OP-00041,BMB-100,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T12:48:00.000Z,PARADA,Ajuste de processo,42
6a1340efcac062957a9e0c4a,TOR-01,OP-00041,BMB-100,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T15:00:00.000Z,RUNNING,,417
6a1340efcac062957a9e0c4b,TOR-01,OP-00041,BMB-100,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T21:57:00.000Z,PARADA,Falta de material,11
6a1340efcac062957a9e0c4c,TOR-01,OP-00041,BMB-100,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T22:08:00.000Z,SETUP,Setup/Troca de ferramenta,22
6a1340efcac062957a9e0c4d,TOR-02,OP-00043,BMB-300,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T06:00:00.000Z,RUNNING,,411
6a1340efcac062957a9e0c4e,TOR-02,OP-00043,BMB-300,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T12:51:00.000Z,PARADA,Pequenas paradas,17
6a1340efcac062957a9e0c4f,TOR-02,OP-00043,BMB-300,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T13:08:00.000Z,SETUP,Setup/Troca de ferramenta,11
6a1340efcac062957a9e0c50,TOR-02,OP-00043,BMB-300,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T13:19:00.000Z,PARADA,Falta de material,11
6a1340efcac062957a9e0c51,TOR-02,OP-00043,BMB-300,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T15:00:00.000Z,RUNNING,,418
6a1340efcac062957a9e0c52,TOR-02,OP-00043,BMB-300,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T21:58:00.000Z,PARADA,Falta de operador,13
6a1340efcac062957a9e0c53,TOR-02,OP-00043,BMB-300,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T22:11:00.000Z,PARADA,Pequenas paradas,9
6a1340efcac062957a9e0c54,TOR-02,OP-00043,BMB-300,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T22:20:00.000Z,PARADA,Falta de material,10
6a1340efcac062957a9e0c55,INJ-01,OP-00044,VLV-050,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T06:00:00.000Z,RUNNING,,433
6a1340efcac062957a9e0c56,INJ-01,OP-00044,VLV-050,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T13:13:00.000Z,PARADA,Falta de material,7
6a1340efcac062957a9e0c57,INJ-01,OP-00044,VLV-050,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T13:20:00.000Z,PARADA,Pequenas paradas,10
6a1340efcac062957a9e0c58,INJ-01,OP-00046,VLV-100,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T15:00:00.000Z,RUNNING,,420
6a1340efcac062957a9e0c59,INJ-01,OP-00046,VLV-100,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T22:00:00.000Z,SETUP,Setup/Troca de ferramenta,15
6a1340efcac062957a9e0c5a,INJ-01,OP-00046,VLV-100,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T22:15:00.000Z,PARADA,Ajuste de processo,15
6a1340efcac062957a9e0c5b,MON-01,OP-00048,CJM-700,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T06:00:00.000Z,RUNNING,,395
6a1340efcac062957a9e0c5c,MON-01,OP-00048,CJM-700,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T12:35:00.000Z,PARADA,Falta de material,28
6a1340efcac062957a9e0c5d,MON-01,OP-00048,CJM-700,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T13:03:00.000Z,SETUP,Setup/Troca de ferramenta,12
6a1340efcac062957a9e0c5e,MON-01,OP-00048,CJM-700,2025-06-03T00:00:00.000Z,2025-06,1,2025-06-03T13:15:00.000Z,PARADA,Ajuste de processo,15
6a1340efcac062957a9e0c5f,MON-01,OP-00048,CJM-700,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T15:00:00.000Z,RUNNING,,404
6a1340efcac062957a9e0c60,MON-01,OP-00048,CJM-700,2025-06-03T00:00:00.000Z,2025-06,2,2025-06-03T21:44:00.000Z,PARADA,Falta de material,46
6a1340efcac062957a9e0c61,TOR-01,OP-00042,BMB-200,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T06:00:00.000Z,RUNNING,,414
6a1340efcac062957a9e0c62,TOR-01,OP-00042,BMB-200,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T12:54:00.000Z,PARADA,Ajuste de processo,20
6a1340efcac062957a9e0c63,TOR-01,OP-00042,BMB-200,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T13:14:00.000Z,PARADA,Pequenas paradas,16
6a1340efcac062957a9e0c64,TOR-01,OP-00041,BMB-100,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T15:00:00.000Z,RUNNING,,416
6a1340efcac062957a9e0c65,TOR-01,OP-00041,BMB-100,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T21:56:00.000Z,PARADA,Pequenas paradas,34
6a1340efcac062957a9e0c66,TOR-02,OP-00043,BMB-300,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T06:00:00.000Z,RUNNING,,395
6a1340efcac062957a9e0c67,TOR-02,OP-00043,BMB-300,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T12:35:00.000Z,PARADA,Falta de operador,29
6a1340efcac062957a9e0c68,TOR-02,OP-00043,BMB-300,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T13:04:00.000Z,PARADA,Pequenas paradas,26
6a1340efcac062957a9e0c69,TOR-02,OP-00043,BMB-300,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T15:00:00.000Z,RUNNING,,398
6a1340efcac062957a9e0c6a,TOR-02,OP-00043,BMB-300,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T21:38:00.000Z,PARADA,Pequenas paradas,27
6a1340efcac062957a9e0c6b,TOR-02,OP-00043,BMB-300,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T22:05:00.000Z,PARADA,Ajuste de processo,25
6a1340efcac062957a9e0c6c,INJ-01,OP-00045,VLV-075,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T06:00:00.000Z,RUNNING,,435
6a1340efcac062957a9e0c6d,INJ-01,OP-00045,VLV-075,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T13:15:00.000Z,SETUP,Setup/Troca de ferramenta,6
6a1340efcac062957a9e0c6e,INJ-01,OP-00045,VLV-075,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T13:21:00.000Z,PARADA,Falta de operador,4
6a1340efcac062957a9e0c6f,INJ-01,OP-00045,VLV-075,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T13:25:00.000Z,PARADA,Ajuste de processo,5
6a1340efcac062957a9e0c70,INJ-01,OP-00045,VLV-075,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T15:00:00.000Z,RUNNING,,440
6a1340efcac062957a9e0c71,INJ-01,OP-00045,VLV-075,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T22:20:00.000Z,PARADA,Ajuste de processo,10
6a1340efcac062957a9e0c72,MON-01,OP-00047,CJM-500,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T06:00:00.000Z,RUNNING,,404
6a1340efcac062957a9e0c73,MON-01,OP-00047,CJM-500,2025-06-04T00:00:00.000Z,2025-06,1,2025-06-04T12:44:00.000Z,SETUP,Setup/Troca de ferramenta,46
6a1340efcac062957a9e0c74,MON-01,OP-00048,CJM-700,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T15:00:00.000Z,RUNNING,,405
6a1340efcac062957a9e0c75,MON-01,OP-00048,CJM-700,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T21:45:00.000Z,PARADA,Falta de operador,22
6a1340efcac062957a9e0c76,MON-01,OP-00048,CJM-700,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T22:07:00.000Z,SETUP,Setup/Troca de ferramenta,7
6a1340efcac062957a9e0c77,MON-01,OP-00048,CJM-700,2025-06-04T00:00:00.000Z,2025-06,2,2025-06-04T22:14:00.000Z,PARADA,Falta de material,16
6a1340efcac062957a9e0c78,TOR-01,OP-00041,BMB-100,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T06:00:00.000Z,RUNNING,,419
6a1340efcac062957a9e0c79,TOR-01,OP-00041,BMB-100,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T12:59:00.000Z,PARADA,Ajuste de processo,17
6a1340efcac062957a9e0c7a,TOR-01,OP-00041,BMB-100,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T13:16:00.000Z,PARADA,Falta de operador,4
6a1340efcac062957a9e0c7b,TOR-01,OP-00041,BMB-100,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T13:20:00.000Z,PARADA,Pequenas paradas,10
6a1340efcac062957a9e0c7c,TOR-01,OP-00041,BMB-100,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T15:00:00.000Z,RUNNING,,408
6a1340efcac062957a9e0c7d,TOR-01,OP-00041,BMB-100,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T21:48:00.000Z,PARADA,Falta de operador,21
6a1340efcac062957a9e0c7e,TOR-01,OP-00041,BMB-100,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T22:09:00.000Z,PARADA,Falta de material,12
6a1340efcac062957a9e0c7f,TOR-01,OP-00041,BMB-100,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T22:21:00.000Z,PARADA,Pequenas paradas,9
6a1340efcac062957a9e0c80,TOR-02,OP-00043,BMB-300,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T06:00:00.000Z,RUNNING,,397
6a1340efcac062957a9e0c81,TOR-02,OP-00043,BMB-300,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T12:37:00.000Z,SETUP,Setup/Troca de ferramenta,53
6a1340efcac062957a9e0c82,TOR-02,OP-00043,BMB-300,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T15:00:00.000Z,RUNNING,,281
6a1340efcac062957a9e0c83,TOR-02,OP-00043,BMB-300,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T19:41:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),119
6a1340efcac062957a9e0c84,TOR-02,OP-00043,BMB-300,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T21:40:00.000Z,PARADA,Ajuste de processo,25
6a1340efcac062957a9e0c85,TOR-02,OP-00043,BMB-300,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T22:05:00.000Z,PARADA,Falta de material,25
6a1340efcac062957a9e0c86,INJ-01,OP-00044,VLV-050,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T06:00:00.000Z,RUNNING,,417
6a1340efcac062957a9e0c87,INJ-01,OP-00044,VLV-050,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T12:57:00.000Z,PARADA,Falta de operador,33
6a1340efcac062957a9e0c88,INJ-01,OP-00044,VLV-050,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T15:00:00.000Z,RUNNING,,427
6a1340efcac062957a9e0c89,INJ-01,OP-00044,VLV-050,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T22:07:00.000Z,PARADA,Falta de material,23
6a1340efcac062957a9e0c8a,MON-01,OP-00047,CJM-500,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T06:00:00.000Z,RUNNING,,394
6a1340efcac062957a9e0c8b,MON-01,OP-00047,CJM-500,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T12:34:00.000Z,SETUP,Setup/Troca de ferramenta,27
6a1340efcac062957a9e0c8c,MON-01,OP-00047,CJM-500,2025-06-05T00:00:00.000Z,2025-06,1,2025-06-05T13:01:00.000Z,PARADA,Falta de operador,29
6a1340efcac062957a9e0c8d,MON-01,OP-00048,CJM-700,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T15:00:00.000Z,RUNNING,,258
6a1340efcac062957a9e0c8e,MON-01,OP-00048,CJM-700,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T19:18:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),147
6a1340efcac062957a9e0c8f,MON-01,OP-00048,CJM-700,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T21:45:00.000Z,SETUP,Setup/Troca de ferramenta,24
6a1340efcac062957a9e0c90,MON-01,OP-00048,CJM-700,2025-06-05T00:00:00.000Z,2025-06,2,2025-06-05T22:09:00.000Z,PARADA,Pequenas paradas,21
6a1340efcac062957a9e0c91,TOR-01,OP-00041,BMB-100,2025-06-06T00:00:00.000Z,2025-06,1,2025-06-06T06:00:00.000Z,RUNNING,,428
6a1340efcac062957a9e0c92,TOR-01,OP-00041,BMB-100,2025-06-06T00:00:00.000Z,2025-06,1,2025-06-06T13:08:00.000Z,PARADA,Ajuste de processo,22
6a1340efcac062957a9e0c93,TOR-01,OP-00042,BMB-200,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T15:00:00.000Z,RUNNING,,419
6a1340efcac062957a9e0c94,TOR-01,OP-00042,BMB-200,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T21:59:00.000Z,PARADA,Falta de material,31
6a1340efcac062957a9e0c95,TOR-02,OP-00043,BMB-300,2025-06-06T00:00:00.000Z,2025-06,1,2025-06-06T06:00:00.000Z,RUNNING,,418
6a1340efcac062957a9e0c96,TOR-02,OP-00043,BMB-300,2025-06-06T00:00:00.000Z,2025-06,1,2025-06-06T12:58:00.000Z,PARADA,Pequenas paradas,32
6a1340efcac062957a9e0c97,TOR-02,OP-00043,BMB-300,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T15:00:00.000Z,RUNNING,,410
6a1340efcac062957a9e0c98,TOR-02,OP-00043,BMB-300,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T21:50:00.000Z,PARADA,Ajuste de processo,40
6a1340efcac062957a9e0c99,INJ-01,OP-00045,VLV-075,2025-06-06T00:00:00.000Z,2025-06,1,2025-06-06T06:00:00.000Z,RUNNING,,427
6a1340efcac062957a9e0c9a,INJ-01,OP-00045,VLV-075,2025-06-06T00:00:00.000Z,2025-06,1,2025-06-06T13:07:00.000Z,PARADA,Falta de material,23
6a1340efcac062957a9e0c9b,INJ-01,OP-00044,VLV-050,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T15:00:00.000Z,RUNNING,,436
6a1340efcac062957a9e0c9c,INJ-01,OP-00044,VLV-050,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T22:16:00.000Z,PARADA,Falta de operador,8
6a1340efcac062957a9e0c9d,INJ-01,OP-00044,VLV-050,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T22:24:00.000Z,PARADA,Falta de material,2
6a1340efcac062957a9e0c9e,INJ-01,OP-00044,VLV-050,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T22:26:00.000Z,PARADA,Ajuste de processo,4
6a1340efcac062957a9e0c9f,MON-01,OP-00048,CJM-700,2025-06-06T00:00:00.000Z,2025-06,1,2025-06-06T06:00:00.000Z,RUNNING,,412
6a1340efcac062957a9e0ca0,MON-01,OP-00048,CJM-700,2025-06-06T00:00:00.000Z,2025-06,1,2025-06-06T12:52:00.000Z,PARADA,Pequenas paradas,20
6a1340efcac062957a9e0ca1,MON-01,OP-00048,CJM-700,2025-06-06T00:00:00.000Z,2025-06,1,2025-06-06T13:12:00.000Z,PARADA,Ajuste de processo,18
6a1340efcac062957a9e0ca2,MON-01,OP-00048,CJM-700,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T15:00:00.000Z,RUNNING,,365
6a1340efcac062957a9e0ca3,MON-01,OP-00048,CJM-700,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T21:05:00.000Z,PARADA,Pequenas paradas,32
6a1340efcac062957a9e0ca4,MON-01,OP-00048,CJM-700,2025-06-06T00:00:00.000Z,2025-06,2,2025-06-06T21:37:00.000Z,PARADA,Falta de material,53
6a1340efcac062957a9e0ca5,TOR-01,OP-00041,BMB-100,2025-06-09T00:00:00.000Z,2025-06,1,2025-06-09T06:00:00.000Z,RUNNING,,418
6a1340efcac062957a9e0ca6,TOR-01,OP-00041,BMB-100,2025-06-09T00:00:00.000Z,2025-06,1,2025-06-09T12:58:00.000Z,PARADA,Ajuste de processo,9
6a1340efcac062957a9e0ca7,TOR-01,OP-00041,BMB-100,2025-06-09T00:00:00.000Z,2025-06,1,2025-06-09T13:07:00.000Z,SETUP,Setup/Troca de ferramenta,23
6a1340efcac062957a9e0ca8,TOR-01,OP-00041,BMB-100,2025-06-09T00:00:00.000Z,2025-06,2,2025-06-09T15:00:00.000Z,RUNNING,,438
6a1340efcac062957a9e0ca9,TOR-01,OP-00041,BMB-100,2025-06-09T00:00:00.000Z,2025-06,2,2025-06-09T22:18:00.000Z,PARADA,Falta de operador,12
6a1340efcac062957a9e0caa,TOR-02,OP-00043,BMB-300,2025-06-09T00:00:00.000Z,2025-06,1,2025-06-09T06:00:00.000Z,RUNNING,,408
